ASX Code,Company Name,Date,Open,High,Low,Close,Volume,Market Capitalisation($m),Shares on Issue
XYZ,"Block, Inc.",08/05/2026,104.15,104.87,103.05,103.06,"234,288.00","3,797.07","36,843,293.00"
XYZ,"Block, Inc.",07/05/2026,98.68,99.69,97.24,98.34,"203,749.00","3,623.17","36,843,293.00"
XYZ,"Block, Inc.",06/05/2026,99.67,99.79,98.04,98.42,"317,904.00","3,626.12","36,843,293.00"
XYZ,"Block, Inc.",05/05/2026,99.70,100.95,99.34,100.53,"156,576.00","3,690.44","36,709,800.00"
XYZ,"Block, Inc.",04/05/2026,99.01,100.10,99.00,99.55,"143,158.00","3,654.46","36,709,800.00"
XYZ,"Block, Inc.",01/05/2026,99.00,99.00,97.49,97.97,"48,080.00","3,596.46","36,709,800.00"
XYZ,"Block, Inc.",30/04/2026,97.92,98.60,97.155,97.38,"105,087.00","3,574.80","36,709,800.00"
XYZ,"Block, Inc.",29/04/2026,97.70,98.01,96.60,97.95,"47,829.00","3,595.72","36,709,800.00"
XYZ,"Block, Inc.",28/04/2026,99.58,99.68,98.72,99.45,"507,636.00","3,650.79","36,709,800.00"
XYZ,"Block, Inc.",27/04/2026,99.20,100.60,99.20,99.63,"30,391.00","3,657.40","36,709,800.00"
XYZ,"Block, Inc.",24/04/2026,98.08,98.92,98.02,98.73,"66,968.00","3,624.36","36,709,800.00"
XYZ,"Block, Inc.",23/04/2026,100.20,101.05,99.99,100.69,"65,912.00","3,696.31","36,709,800.00"
XYZ,"Block, Inc.",22/04/2026,100.88,101.50,100.13,100.91,"196,006.00","3,704.39","36,709,800.00"
XYZ,"Block, Inc.",21/04/2026,102.33,102.79,101.74,102.41,"237,356.00","3,759.45","36,709,800.00"
XYZ,"Block, Inc.",20/04/2026,98.60,99.20,97.55,98.86,"129,350.00","3,629.13","36,709,800.00"
XYZ,"Block, Inc.",17/04/2026,95.79,96.87,95.71,96.67,"98,383.00","3,548.74","36,709,800.00"
XYZ,"Block, Inc.",16/04/2026,95.00,95.90,94.65,95.16,"154,065.00","3,493.30","36,709,800.00"
XYZ,"Block, Inc.",15/04/2026,93.80,94.145,92.86,93.00,"92,003.00","3,414.01","36,709,800.00"
XYZ,"Block, Inc.",14/04/2026,90.90,91.53,90.45,91.53,"122,077.00","3,360.05","36,709,800.00"
XYZ,"Block, Inc.",13/04/2026,87.95,87.95,86.39,86.73,"79,622.00","3,183.84","36,709,800.00"
XYZ,"Block, Inc.",10/04/2026,87.44,89.09,87.43,89.07,"67,742.00","3,269.74","36,709,800.00"
XYZ,"Block, Inc.",09/04/2026,88.61,88.98,87.93,88.64,"90,402.00","3,253.96","36,709,800.00"
XYZ,"Block, Inc.",08/04/2026,88.56,91.12,88.56,91.12,"246,484.00","3,345.00","36,709,800.00"
XYZ,"Block, Inc.",07/04/2026,87.60,88.50,86.71,87.32,"203,815.00","3,243.55","37,145,525.00"
XYZ,"Block, Inc.",02/04/2026,86.79,87.205,84.45,84.52,"240,632.00","3,139.54","37,145,525.00"
XYZ,"Block, Inc.",01/04/2026,86.80,88.20,86.80,88.11,"117,503.00","3,272.89","37,145,525.00"
XYZ,"Block, Inc.",31/03/2026,83.30,86.00,82.90,84.51,"157,159.00","3,139.17","37,145,525.00"
XYZ,"Block, Inc.",30/03/2026,81.95,81.95,80.32,81.50,"73,826.00","3,027.36","37,145,525.00"
XYZ,"Block, Inc.",27/03/2026,86.20,86.67,86.07,86.43,"50,314.00","3,210.49","37,145,525.00"
XYZ,"Block, Inc.",26/03/2026,86.03,86.69,85.30,86.20,"85,374.00","3,201.94","37,145,525.00"
XYZ,"Block, Inc.",25/03/2026,87.46,88.11,86.23,88.11,"124,611.00","3,272.89","37,145,525.00"
XYZ,"Block, Inc.",24/03/2026,87.20,88.01,86.53,86.63,"103,672.00","3,217.92","37,145,525.00"
XYZ,"Block, Inc.",23/03/2026,83.55,85.22,83.55,84.85,"474,199.00","3,151.80","37,145,525.00"
XYZ,"Block, Inc.",20/03/2026,83.00,83.93,82.39,82.86,"555,316.00","3,077.88","37,145,525.00"
XYZ,"Block, Inc.",19/03/2026,81.28,82.11,81.20,81.84,"237,011.00","3,039.99","37,145,525.00"
XYZ,"Block, Inc.",18/03/2026,84.50,84.80,83.82,84.79,"64,611.00","3,149.57","37,145,525.00"
XYZ,"Block, Inc.",17/03/2026,84.80,84.82,83.66,84.00,"51,304.00","3,120.22","37,145,525.00"
XYZ,"Block, Inc.",16/03/2026,85.23,86.36,85.23,86.15,"84,239.00","3,200.09","37,145,525.00"
XYZ,"Block, Inc.",13/03/2026,84.70,85.82,84.21,85.76,"151,469.00","3,185.60","37,145,525.00"
XYZ,"Block, Inc.",12/03/2026,90.00,90.19,88.89,89.04,"227,184.00","3,307.44","37,145,525.00"
XYZ,"Block, Inc.",11/03/2026,92.83,93.29,92.46,92.88,"553,304.00","3,450.08","37,145,525.00"
XYZ,"Block, Inc.",10/03/2026,92.94,93.46,92.10,93.14,"210,749.00","3,459.73","37,145,525.00"
XYZ,"Block, Inc.",09/03/2026,91.02,92.60,90.48,91.51,"153,042.00","3,399.19","37,145,525.00"
XYZ,"Block, Inc.",06/03/2026,95.80,96.26,95.53,95.81,"325,770.00","3,558.91","37,145,525.00"
XYZ,"Block, Inc.",05/03/2026,91.42,92.75,91.42,91.81,"245,897.00","3,484.44","37,952,695.00"
XYZ,"Block, Inc.",04/03/2026,89.22,89.53,88.21,88.61,"232,668.00","3,362.99","37,952,695.00"
XYZ,"Block, Inc.",03/03/2026,90.39,91.31,89.64,89.64,"198,236.00","3,402.08","37,952,695.00"
XYZ,"Block, Inc.",02/03/2026,88.01,90.24,86.02,89.16,"549,793.00","3,383.86","37,952,695.00"
XYZ,"Block, Inc.",27/02/2026,94.32,96.60,92.715,94.15,"1,063,725.00","3,573.25","37,952,695.00"
XYZ,"Block, Inc.",26/02/2026,73.83,74.24,72.80,73.65,"235,011.00","2,795.22","37,952,695.00"
XYZ,"Block, Inc.",25/02/2026,71.31,72.73,71.31,72.39,"225,631.00","2,747.40","37,952,695.00"
XYZ,"Block, Inc.",24/02/2026,72.18,72.37,70.72,70.88,"245,744.00","2,690.09","37,952,695.00"
XYZ,"Block, Inc.",23/02/2026,74.12,74.98,73.01,73.32,"222,405.00","2,782.69","37,952,695.00"
XYZ,"Block, Inc.",20/02/2026,74.70,74.98,73.70,74.00,"292,123.00","2,808.50","37,952,695.00"
XYZ,"Block, Inc.",19/02/2026,75.73,76.61,75.53,75.99,"181,979.00","2,884.03","37,952,695.00"
XYZ,"Block, Inc.",18/02/2026,71.30,72.28,71.30,72.13,"188,200.00","2,737.53","37,952,695.00"
XYZ,"Block, Inc.",17/02/2026,70.66,70.80,70.00,70.47,"122,132.00","2,674.53","37,952,695.00"
XYZ,"Block, Inc.",16/02/2026,70.79,71.05,70.37,70.68,"82,944.00","2,682.50","37,952,695.00"
XYZ,"Block, Inc.",13/02/2026,70.00,70.25,69.40,69.55,"226,544.00","2,639.61","37,952,695.00"
XYZ,"Block, Inc.",12/02/2026,75.80,76.12,75.06,75.54,"216,985.00","2,866.95","37,952,695.00"
XYZ,"Block, Inc.",11/02/2026,81.65,81.65,79.90,81.12,"69,176.00","3,078.72","37,952,695.00"
XYZ,"Block, Inc.",10/02/2026,80.80,80.80,79.77,80.65,"104,147.00","3,060.88","37,952,695.00"
XYZ,"Block, Inc.",09/02/2026,80.44,82.99,80.44,81.51,"127,941.00","3,093.52","37,952,695.00"
XYZ,"Block, Inc.",06/02/2026,77.20,77.20,75.78,76.60,"161,496.00","2,907.18","37,952,695.00"
XYZ,"Block, Inc.",05/02/2026,81.80,82.25,81.30,81.50,"175,100.00","3,152.48","38,680,753.00"
XYZ,"Block, Inc.",04/02/2026,80.90,80.98,79.72,79.77,"238,127.00","3,085.56","38,680,753.00"
XYZ,"Block, Inc.",03/02/2026,86.70,87.00,85.845,85.97,"77,482.00","3,325.38","38,680,753.00"
XYZ,"Block, Inc.",02/02/2026,87.30,87.30,84.60,85.10,"125,919.00","3,291.73","38,680,753.00"
XYZ,"Block, Inc.",30/01/2026,88.50,88.51,87.58,87.64,"107,879.00","3,389.98","38,680,753.00"
XYZ,"Block, Inc.",29/01/2026,92.22,92.31,90.60,91.28,"82,155.00","3,530.78","38,680,753.00"
XYZ,"Block, Inc.",28/01/2026,92.50,92.82,91.56,92.33,"148,806.00","3,571.39","38,680,753.00"
XYZ,"Block, Inc.",27/01/2026,95.99,96.46,95.12,96.14,"48,723.00","3,718.77","38,680,753.00"
XYZ,"Block, Inc.",23/01/2026,95.13,95.54,94.61,95.09,"219,279.00","3,678.15","38,680,753.00"
XYZ,"Block, Inc.",22/01/2026,94.92,95.39,94.13,94.17,"948,183.00","3,642.57","38,680,753.00"
XYZ,"Block, Inc.",21/01/2026,94.01,94.30,92.80,93.13,"127,741.00","3,602.34","38,680,753.00"
XYZ,"Block, Inc.",20/01/2026,95.98,96.34,95.52,95.55,"36,362.00","3,695.95","38,680,753.00"
XYZ,"Block, Inc.",19/01/2026,98.00,98.00,96.27,96.27,"48,904.00","3,723.80","38,680,753.00"
XYZ,"Block, Inc.",16/01/2026,97.08,97.33,96.33,97.02,"70,409.00","3,752.81","38,680,753.00"
XYZ,"Block, Inc.",15/01/2026,98.88,98.88,97.26,97.64,"170,117.00","3,776.79","38,680,753.00"
XYZ,"Block, Inc.",14/01/2026,100.60,101.23,100.49,100.70,"89,776.00","3,895.15","38,680,753.00"
XYZ,"Block, Inc.",13/01/2026,104.68,104.85,103.63,104.29,"190,597.00","4,034.02","38,680,753.00"
XYZ,"Block, Inc.",12/01/2026,105.72,111.155,105.72,106.55,"494,570.00","4,121.43","38,680,753.00"
XYZ,"Block, Inc.",09/01/2026,105.58,105.58,104.62,104.77,"48,834.00","4,052.58","38,680,753.00"
XYZ,"Block, Inc.",08/01/2026,106.00,107.17,106.00,106.85,"99,858.00","4,133.04","38,680,753.00"
XYZ,"Block, Inc.",07/01/2026,102.86,103.89,102.86,103.06,"61,857.00","3,986.44","38,680,753.00"
XYZ,"Block, Inc.",06/01/2026,101.61,102.43,101.43,101.58,"97,207.00","3,967.09","39,053,837.00"
XYZ,"Block, Inc.",05/01/2026,97.05,97.98,97.05,97.59,"49,294.00","3,811.26","39,053,837.00"
XYZ,"Block, Inc.",02/01/2026,97.01,98.07,97.01,97.75,"19,506.00","3,817.51","39,053,837.00"
XYZ,"Block, Inc.",31/12/2025,98.00,98.01,97.28,97.83,"57,450.00","3,820.64","39,053,837.00"
XYZ,"Block, Inc.",30/12/2025,98.80,98.82,98.00,98.30,"19,295.00","3,838.99","39,053,837.00"
XYZ,"Block, Inc.",29/12/2025,98.95,99.04,97.83,98.68,"50,993.00","3,853.83","39,053,837.00"
XYZ,"Block, Inc.",24/12/2025,97.00,97.00,96.32,96.50,"28,034.00","3,768.70","39,053,837.00"
XYZ,"Block, Inc.",23/12/2025,97.01,98.315,97.01,97.84,"57,561.00","3,821.03","39,053,837.00"
XYZ,"Block, Inc.",22/12/2025,98.42,99.61,98.42,99.30,"48,234.00","3,878.05","39,053,837.00"
XYZ,"Block, Inc.",19/12/2025,97.10,97.95,97.10,97.58,"584,414.00","3,810.87","39,053,837.00"
XYZ,"Block, Inc.",18/12/2025,94.52,97.03,94.52,97.03,"136,334.00","3,789.39","39,053,837.00"
XYZ,"Block, Inc.",17/12/2025,97.04,98.18,96.64,97.47,"115,018.00","3,806.58","39,053,837.00"
XYZ,"Block, Inc.",16/12/2025,96.42,96.54,94.67,95.34,"143,512.00","3,723.39","39,053,837.00"
XYZ,"Block, Inc.",15/12/2025,96.60,97.50,96.10,97.20,"83,472.00","3,796.03","39,053,837.00"
XYZ,"Block, Inc.",12/12/2025,95.20,95.49,94.74,95.21,"507,159.00","3,718.32","39,053,837.00"
XYZ,"Block, Inc.",11/12/2025,94.97,95.10,93.13,93.23,"111,875.00","3,640.99","39,053,837.00"
XYZ,"Block, Inc.",10/12/2025,92.88,93.30,92.02,92.20,"140,987.00","3,600.76","39,053,837.00"
XYZ,"Block, Inc.",09/12/2025,91.73,92.07,91.25,91.25,"111,374.00","3,563.66","39,053,837.00"
XYZ,"Block, Inc.",08/12/2025,92.02,93.23,91.34,91.96,"130,614.00","3,591.39","39,053,837.00"
XYZ,"Block, Inc.",05/12/2025,93.69,94.25,93.41,93.74,"215,080.00","3,660.91","39,053,837.00"
XYZ,"Block, Inc.",04/12/2025,93.20,93.20,92.45,92.57,"373,293.00","3,615.21","39,053,837.00"
XYZ,"Block, Inc.",03/12/2025,92.35,92.70,91.72,92.70,"472,910.00","3,735.40","40,295,571.00"
XYZ,"Block, Inc.",02/12/2025,98.95,98.95,98.205,98.57,"182,719.00","3,971.93","40,295,571.00"
XYZ,"Block, Inc.",01/12/2025,102.00,102.05,100.50,100.50,"116,074.00","4,049.70","40,295,571.00"
XYZ,"Block, Inc.",28/11/2025,100.00,101.35,99.22,100.96,"79,083.00","4,068.24","40,295,571.00"
XYZ,"Block, Inc.",27/11/2025,99.95,100.60,99.77,100.23,"135,420.00","4,038.83","40,295,571.00"
XYZ,"Block, Inc.",26/11/2025,97.99,98.30,97.01,98.00,"147,077.00","3,948.97","40,295,571.00"
XYZ,"Block, Inc.",25/11/2025,95.30,95.69,94.70,94.78,"157,424.00","3,819.21","40,295,571.00"
XYZ,"Block, Inc.",24/11/2025,98.42,98.86,96.61,96.76,"170,761.00","3,899.00","40,295,571.00"
XYZ,"Block, Inc.",21/11/2025,94.26,96.31,93.31,96.13,"184,550.00","3,873.61","40,295,571.00"
XYZ,"Block, Inc.",20/11/2025,96.52,101.16,96.52,98.16,"355,311.00","3,955.41","40,295,571.00"
XYZ,"Block, Inc.",19/11/2025,89.45,89.45,87.85,88.51,"112,135.00","3,566.56","40,295,571.00"
XYZ,"Block, Inc.",18/11/2025,92.00,92.00,89.28,89.82,"172,283.00","3,619.35","40,295,571.00"
XYZ,"Block, Inc.",17/11/2025,93.00,93.47,92.19,93.45,"155,927.00","3,765.62","40,295,571.00"
XYZ,"Block, Inc.",14/11/2025,95.12,95.31,93.96,93.96,"263,034.00","3,786.17","40,295,571.00"
XYZ,"Block, Inc.",13/11/2025,100.11,100.54,99.35,100.54,"68,285.00","4,051.32","40,295,571.00"
XYZ,"Block, Inc.",12/11/2025,101.30,101.30,100.12,100.65,"109,350.00","4,055.75","40,295,571.00"
XYZ,"Block, Inc.",11/11/2025,102.40,102.50,101.41,102.08,"49,825.00","4,113.37","40,295,571.00"
XYZ,"Block, Inc.",10/11/2025,100.01,102.21,99.90,101.71,"219,366.00","4,098.46","40,295,571.00"
XYZ,"Block, Inc.",07/11/2025,98.25,98.25,94.35,95.12,"325,768.00","3,832.91","40,295,571.00"
XYZ,"Block, Inc.",06/11/2025,113.00,113.99,112.08,112.91,"111,188.00","4,549.77","40,295,571.00"
XYZ,"Block, Inc.",05/11/2025,111.99,112.49,110.02,111.34,"119,796.00","4,547.79","40,845,954.00"
XYZ,"Block, Inc.",04/11/2025,114.50,114.50,112.70,112.80,"62,653.00","4,607.42","40,845,954.00"
XYZ,"Block, Inc.",03/11/2025,115.80,117.025,115.61,116.09,"73,289.00","4,741.81","40,845,954.00"
XYZ,"Block, Inc.",31/10/2025,114.85,114.85,113.285,113.30,"668,142.00","4,627.85","40,845,954.00"
XYZ,"Block, Inc.",30/10/2025,116.10,116.26,115.01,115.27,"409,032.00","4,708.31","40,845,954.00"
XYZ,"Block, Inc.",29/10/2025,121.80,122.00,121.07,121.29,"60,341.00","4,954.21","40,845,954.00"
XYZ,"Block, Inc.",28/10/2025,122.66,123.10,121.44,121.68,"56,810.00","4,970.14","40,845,954.00"
XYZ,"Block, Inc.",27/10/2025,121.89,123.12,121.74,122.68,"88,757.00","5,010.98","40,845,954.00"
XYZ,"Block, Inc.",24/10/2025,120.10,120.68,120.00,120.47,"94,188.00","4,920.71","40,845,954.00"
XYZ,"Block, Inc.",23/10/2025,117.25,117.55,116.72,117.07,"71,788.00","4,781.84","40,845,954.00"
XYZ,"Block, Inc.",22/10/2025,118.85,120.00,118.37,119.75,"91,288.00","4,891.30","40,845,954.00"
XYZ,"Block, Inc.",21/10/2025,116.81,117.93,116.81,117.19,"141,611.00","4,786.74","40,845,954.00"
XYZ,"Block, Inc.",20/10/2025,115.50,116.60,114.82,116.25,"121,921.00","4,748.34","40,845,954.00"
XYZ,"Block, Inc.",17/10/2025,115.34,115.44,112.74,112.74,"142,023.00","4,604.97","40,845,954.00"
XYZ,"Block, Inc.",16/10/2025,118.00,118.00,116.54,117.02,"112,215.00","4,779.79","40,845,954.00"
XYZ,"Block, Inc.",15/10/2025,117.48,118.33,117.20,118.33,"69,152.00","4,833.30","40,845,954.00"
XYZ,"Block, Inc.",14/10/2025,116.05,116.21,114.15,114.84,"152,369.00","4,690.75","40,845,954.00"
XYZ,"Block, Inc.",13/10/2025,116.95,117.61,115.945,116.54,"215,577.00","4,760.19","40,845,954.00"
XYZ,"Block, Inc.",10/10/2025,123.25,123.65,122.50,122.95,"95,356.00","5,022.01","40,845,954.00"
XYZ,"Block, Inc.",09/10/2025,123.00,123.94,122.83,122.91,"103,297.00","5,020.38","40,845,954.00"
XYZ,"Block, Inc.",08/10/2025,119.58,120.25,118.92,120.16,"119,174.00","4,908.05","40,845,954.00"
XYZ,"Block, Inc.",07/10/2025,118.40,118.58,117.08,117.54,"89,952.00","4,801.03","40,845,954.00"
XYZ,"Block, Inc.",06/10/2025,117.53,118.00,117.02,117.65,"48,891.00","5,010.56","42,588,702.00"
XYZ,"Block, Inc.",03/10/2025,116.10,117.50,116.10,117.50,"325,938.00","5,004.17","42,588,702.00"
XYZ,"Block, Inc.",02/10/2025,110.30,112.16,110.30,111.48,"117,510.00","4,747.79","42,588,702.00"
XYZ,"Block, Inc.",01/10/2025,109.74,109.78,107.96,108.56,"237,554.00","4,623.43","42,588,702.00"
XYZ,"Block, Inc.",30/09/2025,113.50,115.32,113.49,115.24,"129,176.00","4,907.92","42,588,702.00"
XYZ,"Block, Inc.",29/09/2025,114.14,114.14,112.71,113.40,"116,370.00","4,829.56","42,588,702.00"
XYZ,"Block, Inc.",26/09/2025,113.35,113.35,111.50,113.05,"170,366.00","4,814.65","42,588,702.00"
XYZ,"Block, Inc.",25/09/2025,114.90,116.66,114.90,116.37,"199,408.00","4,956.05","42,588,702.00"
XYZ,"Block, Inc.",24/09/2025,115.97,115.97,114.14,114.90,"113,935.00","4,893.44","42,588,702.00"
XYZ,"Block, Inc.",23/09/2025,116.83,117.52,116.04,116.13,"259,530.00","4,945.83","42,588,702.00"
XYZ,"Block, Inc.",22/09/2025,116.90,117.24,116.18,116.18,"59,583.00","4,947.96","42,588,702.00"
XYZ,"Block, Inc.",19/09/2025,116.84,117.90,115.80,115.80,"1,087,576.00","4,931.77","42,588,702.00"
XYZ,"Block, Inc.",18/09/2025,113.58,115.79,113.58,115.27,"176,893.00","4,909.20","42,588,702.00"
XYZ,"Block, Inc.",17/09/2025,112.45,113.09,111.86,112.65,"114,180.00","4,797.62","42,588,702.00"
XYZ,"Block, Inc.",16/09/2025,111.01,112.05,110.29,111.92,"239,453.00","4,766.53","42,588,702.00"
XYZ,"Block, Inc.",15/09/2025,109.74,109.97,108.56,109.64,"65,736.00","4,669.43","42,588,702.00"
XYZ,"Block, Inc.",12/09/2025,111.08,111.45,110.72,111.28,"73,702.00","4,739.27","42,588,702.00"
XYZ,"Block, Inc.",11/09/2025,111.48,112.00,110.01,111.69,"157,568.00","4,756.73","42,588,702.00"
XYZ,"Block, Inc.",10/09/2025,114.03,114.65,114.03,114.06,"107,922.00","4,857.67","42,588,702.00"
XYZ,"Block, Inc.",09/09/2025,114.00,114.91,114.00,114.22,"171,015.00","4,864.48","42,588,702.00"
XYZ,"Block, Inc.",08/09/2025,114.50,115.28,113.00,113.72,"437,529.00","4,843.19","42,588,702.00"
XYZ,"Block, Inc.",05/09/2025,116.30,116.61,115.51,115.51,"91,346.00","4,919.42","42,588,702.00"
XYZ,"Block, Inc.",04/09/2025,116.00,117.25,115.61,117.25,"163,735.00","4,993.53","42,588,702.00"
XYZ,"Block, Inc.",03/09/2025,116.20,116.85,114.82,115.10,"301,491.00","4,949.88","43,005,025.00"
XYZ,"Block, Inc.",02/09/2025,120.00,121.59,119.04,121.01,"133,169.00","5,204.04","43,005,025.00"
XYZ,"Block, Inc.",01/09/2025,121.75,122.66,120.29,120.60,"159,201.00","5,186.41","43,005,025.00"
XYZ,"Block, Inc.",29/08/2025,123.26,124.00,122.68,123.00,"443,221.00","5,289.62","43,005,025.00"
XYZ,"Block, Inc.",28/08/2025,121.96,122.39,120.48,122.29,"45,763.00","5,259.08","43,005,025.00"
XYZ,"Block, Inc.",27/08/2025,121.00,122.47,120.81,122.08,"55,930.00","5,250.05","43,005,025.00"
XYZ,"Block, Inc.",26/08/2025,122.00,122.40,120.95,121.23,"357,283.00","5,213.50","43,005,025.00"
XYZ,"Block, Inc.",25/08/2025,120.75,123.09,120.75,122.29,"404,980.00","5,259.08","43,005,025.00"
XYZ,"Block, Inc.",22/08/2025,115.50,115.59,114.67,115.00,"154,398.00","4,945.58","43,005,025.00"
XYZ,"Block, Inc.",21/08/2025,114.94,115.63,114.68,115.63,"118,235.00","4,972.67","43,005,025.00"
XYZ,"Block, Inc.",20/08/2025,115.67,116.21,114.28,114.81,"92,384.00","4,937.41","43,005,025.00"
XYZ,"Block, Inc.",19/08/2025,118.10,118.99,117.84,117.85,"100,463.00","5,068.14","43,005,025.00"
XYZ,"Block, Inc.",18/08/2025,117.00,117.075,115.81,116.00,"142,895.00","4,988.58","43,005,025.00"
XYZ,"Block, Inc.",15/08/2025,117.28,117.28,116.36,117.17,"135,192.00","5,038.90","43,005,025.00"
XYZ,"Block, Inc.",14/08/2025,116.90,117.80,116.51,116.69,"119,705.00","5,018.26","43,005,025.00"
XYZ,"Block, Inc.",13/08/2025,114.00,114.615,113.61,113.93,"126,552.00","4,899.56","43,005,025.00"
XYZ,"Block, Inc.",12/08/2025,112.30,112.82,111.50,112.79,"335,780.00","4,850.54","43,005,025.00"
XYZ,"Block, Inc.",11/08/2025,113.19,116.07,112.10,115.62,"445,902.00","4,972.24","43,005,025.00"
XYZ,"Block, Inc.",08/08/2025,124.50,127.88,123.67,127.09,"633,484.00","5,465.51","43,005,025.00"
XYZ,"Block, Inc.",07/08/2025,116.14,117.345,116.03,116.45,"171,782.00","5,007.94","43,005,025.00"
XYZ,"Block, Inc.",06/08/2025,116.57,116.94,116.02,116.14,"139,649.00","4,994.60","43,005,025.00"
XYZ,"Block, Inc.",05/08/2025,118.19,118.92,117.32,118.20,"141,700.00","5,083.19","43,005,025.00"
XYZ,"Block, Inc.",04/08/2025,114.80,115.05,113.18,114.77,"187,627.00","5,187.25","45,196,927.00"
XYZ,"Block, Inc.",01/08/2025,119.50,120.01,118.65,119.60,"198,083.00","5,405.55","45,196,927.00"
XYZ,"Block, Inc.",31/07/2025,120.95,121.70,120.62,120.94,"198,578.00","5,466.12","45,196,927.00"
XYZ,"Block, Inc.",30/07/2025,119.88,120.74,119.51,119.88,"135,923.00","5,418.21","45,196,927.00"
XYZ,"Block, Inc.",29/07/2025,124.18,124.38,122.36,124.18,"126,676.00","5,612.55","45,196,927.00"
XYZ,"Block, Inc.",28/07/2025,122.32,124.74,122.32,124.30,"123,169.00","5,617.98","45,196,927.00"
XYZ,"Block, Inc.",25/07/2025,120.77,121.29,120.42,120.96,"176,750.00","5,467.02","45,196,927.00"
XYZ,"Block, Inc.",24/07/2025,121.02,121.47,119.73,120.09,"182,818.00","5,427.70","45,196,927.00"
XYZ,"Block, Inc.",23/07/2025,121.80,122.45,121.18,121.70,"245,049.00","5,500.47","45,196,927.00"
XYZ,"Block, Inc.",22/07/2025,119.50,120.05,119.02,119.44,"239,532.00","5,398.32","45,196,927.00"
XYZ,"Block, Inc.",21/07/2025,120.70,122.59,120.50,122.00,"525,655.00","5,514.03","45,196,927.00"
XYZ,"Block, Inc.",18/07/2025,109.00,109.96,108.73,109.73,"186,353.00","4,959.46","45,196,927.00"
XYZ,"Block, Inc.",17/07/2025,105.04,106.57,104.91,106.40,"189,234.00","4,808.95","45,196,927.00"
XYZ,"Block, Inc.",16/07/2025,101.28,101.81,100.42,101.21,"92,817.00","4,574.38","45,196,927.00"
XYZ,"Block, Inc.",15/07/2025,103.06,104.695,103.06,103.60,"237,798.00","4,682.40","45,196,927.00"
XYZ,"Block, Inc.",14/07/2025,99.49,99.50,97.65,98.67,"255,182.00","4,459.58","45,196,927.00"
